id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation	land_animation_vfx_filter	sea_animation_vfx_filter	navy_animation_vfx_filter
#campaign_character_arts_tables;0;db/campaign_character_arts_tables/arkhan_the_black_expanded																
997766554446	wh_main_art_set_steve_ark_tmb_liche_priest_vampire_1	0	0		none	uniform_steve_ark_tmb_liche_priest_vampire_1			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554447	wh_main_art_set_steve_ark_tmb_liche_priest_vampire_2	0	0		none	uniform_steve_ark_tmb_liche_priest_vampire_2			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554448	wh_main_art_set_steve_ark_tmb_liche_priest_vampire_3	0	0		none	uniform_steve_ark_tmb_liche_priest_vampire_3			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554449	wh_main_art_set_steve_ark_tmb_liche_priest_vampire_4	0	0		none	uniform_steve_ark_tmb_liche_priest_vampire_4			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554450	wh_main_art_set_steve_ark_tmb_liche_priest_vampire_5	0	0		none	uniform_steve_ark_tmb_liche_priest_vampire_5			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554452	stephen_art_set_tmb_tomb_king_1	0	0		none	stephen_uniform_tmb_tomb_king_1			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
997766554453	stephen_art_set_tmb_tomb_king_2	0	0		none	stephen_uniform_tmb_tomb_king_2			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
997766554454	stephen_art_set_tmb_tomb_king_3	0	0		none	stephen_uniform_tmb_tomb_king_3			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
997766554455	stephen_art_set_tmb_tomb_king_4	0	0		none	stephen_uniform_tmb_tomb_king_4			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
997766554456	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_1	0	0		none	xereus_uniform_tmb_cha_liche_priest_death_1			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554457	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_2	0	0		none	xereus_uniform_tmb_cha_liche_priest_death_2			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554458	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_3	0	0		none	xereus_uniform_tmb_cha_liche_priest_death_3			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554459	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_4	0	0		none	xereus_uniform_tmb_cha_liche_priest_death_4			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554460	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_5	0	0		none	xereus_uniform_tmb_cha_liche_priest_death_5			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554461	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_1	0	0		none	xereus_uniform_tmb_cha_liche_priest_light_1			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554462	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_2	0	0		none	xereus_uniform_tmb_cha_liche_priest_light_2			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554463	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_3	0	0		none	xereus_uniform_tmb_cha_liche_priest_light_3			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
997766554464	xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_4	0	0		none	xereus_uniform_tmb_cha_liche_priest_light_4			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
