key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
#land_units_tables;50;db/land_units_tables/arkhan_the_black_expanded																																																						
wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned	10	wh2_main_bone_20	2100	inf_melee	5	inf_mel	wh2_dlc09_tmb_inf_skeleton_warriors	hu1_tomb_sword_and_shield	wh2_dlc09_tmb_skeleton	18	22	40	53		0	wh2_dlc09_tmb_sword		8	wh_missile_block_55_wood	wh2_dlc09_tmb_inf_skeleton_warriors	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	cant_capture	cant_capture	cant_capture		
xereus_tmb_inf_zmb_summon	10	wh_main_body_0	2100	inf_melee	3	inf_mel	wh_main_unit_long_text_vmp_zombies	hu1_vampire_zombie_sword	wh_main_infantry_zombie_blood_dismembers	5	6	30	55		0	wh_main_vmp_sword_zombie		8	none	wh_main_unit_short_text_vmp_zombies	wh2_main_inf_chaotic_formation_tight	trained			true	40.0	1500.0	wh_main_vmp_inf_zombie_summoned_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	cant_capture	cant_capture	cant_capture		
xereus_tmb_inf_grave_guard	10	wh2_main_plate_90	2100	inf_melee	8	inf_mel	wh_main_unit_long_text_vmp_grave_guard	hu1_graveguard_sword_and_shield	wh_main_infantry_slow_dismembers	26	36	50	74		0	wh_main_vmp_wightblade_grave_guard		6	wh_missile_block_55_wood	wh_main_unit_short_text_vmp_grave_guards	wh_main_infantry	trained			true	40.0	1500.0	wh_main_vmp_inf_grave_guard_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_grave_guard_great	10	wh2_main_plate_90	2100	inf_melee	12	inf_mel	wh_main_unit_long_text_vmp_grave_guard	hu1_graveguard_2handed_sword	wh_main_infantry_slow_dismembers	26	26	50	74		0	wh_main_vmp_wightblade_grave_guard_great		6	none	wh_main_unit_short_text_vmp_grave_guards	wh_main_infantry_2handed	trained			true	40.0	1500.0	wh_main_vmp_inf_grave_guard_1_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_mon_terrorgheist	10	wh2_main_bone_80	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_vmp_terrorgheist	bi2_terrorgheist	wh_main_flying_terrorgheist_blood	36	42	50	8281		0	wh_main_vmp_terrorgheist		1	none	wh_main_unit_short_text_vmp_terrorgheist	wh_main_monster	trained			true	40.0	1500.0	wh_main_vmp_mon_terrorgheist_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	0	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture		
xereus_tmb_mon_crypt_horror	10	wh2_main_body_30	2100	inf_melee	24	inf_mel	wh_main_unit_long_text_vmp_crypt_horrors	hu8_crypt_horror_club	wh_main_monster_crypt_horrors	34	26	44	552		0	wh_main_claws_crypt_horrors		3	none	wh_main_unit_short_text_vmp_crypt_horrors	wh_main_monstrous_infantry	trained			true	40.0	1500.0	wh_main_vmp_mon_crypt_horrors_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_cairn_wraith	10	wh_main_body_0	2100	inf_melee	20	inf_mel	wh_main_unit_long_text_vmp_cairn_wraiths	gh1_cairn_wraith	wh_main_vmp_inf_wraith	28	26	50	96		0	wh_main_vmp_scythe_cairnwraith		4	none	wh_main_unit_short_text_vmp_cairn_wraiths	wh_main_infantry_large	trained			true	40.0	1500.0	wh_main_vmp_inf_cairn_wraiths_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	ethereal	0	0	0	0	0	75	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_veh_mortis_engine	10	wh2_main_heavy_metal_40	2100	war_machine	12	chariot	wh_dlc04_unit_long_text_vmp_mortis_engine	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_infantry_standard	30	13	60	7084		0	wh_dlc04_vmp_mortis_engine		1	none	wh_dlc04_unit_short_text_vmp_mortis_engine	wh_main_chariot	trained		wh_dlc04_vmp_veh_mortis_engine	true	40.0	1500.0	wh_dlc04_vmp_veh_mortis_engine_0_attributes	60	80	0	vo_sel_vampire_mortis_engine	vo_sel_generic	vo_sel_generic	1.0	large	0	0	0	0	1	0	0	0	melee_cav	false	false	false	false	medium	medium	domination_cav		
xereus_tmb_inf_nagashizzar_guard	10	wh2_main_plate_90	2100	inf_melee	8	inf_mel	wh_main_unit_long_text_vmp_grave_guard	hu1_tomb_sword_and_shield	wh_main_infantry_slow_dismembers	33	45	60	74		0	wh_main_vmp_wightblade_grave_guard		6	wh_missile_block_55_wood	xereus_tmb_inf_nagashizzar_guard	wh_main_infantry	trained			true	40.0	1500.0	wh_main_vmp_inf_grave_guard_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	20	0	0	20	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_skeleton_spearmen	10	wh2_main_bone_20	2100	inf_melee	3	inf_spr	wh2_dlc09_tmb_inf_skeleton_spearmen	hu1_tomb_skeleton_spear_and_shield	wh2_dlc09_tmb_skeleton	14	30	45	53		0	wh2_dlc09_tmb_spear		8	wh_missile_block_55_metal	wh2_dlc09_tmb_inf_skeleton_spearmen	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc09_tmb_inf_skeleton_spearmen_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_skeleton_warriors	10	wh2_main_bone_20	2100	inf_melee	5	inf_mel	wh2_dlc09_tmb_inf_skeleton_warriors	hu1_tomb_skeleton_sword_and_shield	wh2_dlc09_tmb_skeleton	18	22	40	53		0	wh2_dlc09_tmb_sword		6	wh_missile_block_55_wood	wh2_dlc09_tmb_inf_skeleton_warriors	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc09_tmb_inf_skeleton_warriors_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_skeleton_archers	10	wh2_main_bone_20	2100	inf_ranged	3	inf_mis	wh2_dlc09_tmb_inf_skeleton_archers	hu1_tomb_skeleton_sword_and_bow	wh2_dlc09_tmb_skeleton_missile	10	14	45	49		0	wh2_dlc09_tmb_sword_short	steve_ark_archer_bow	4	none	wh2_dlc09_tmb_inf_skeleton_archers	wh_main_infantry_ranged	trained			true	40.0	1500.0	wh2_dlc09_tmb_inf_skeleton_archers_0_attributes	60	80	10	vo_sel_bretonnian_peasant_bowmen	vo_sel_missile	vo_sel_culture	1.0	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry		
xereus_tmb_mon_zombie_dragon	10	wh2_main_body_70	2100	inf_melee	40	inf_mel	wh2_main_unit_long_text_def_mon_black_dragon	dr1_dragon	wh_main_flying_terrorgheist_blood	44	46	80	7428		0	wh_main_vmp_hero_zombie_dragon		1	none	xereus_tmb_mon_zombie_dragon	wh_main_monster	elite			true	40.0	1500.0	wh_main_vmp_mon_terrorgheist_attributes	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	10	25	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
xereus_tmb_mon_ushabti	10	wh2_dlc10_bone_90	2100	inf_melee	18	inf_mel	wh2_dlc09_tmb_mon_ushabti	hu6e_ushabti_dual_swords	wh2_dlc09_tmb_mon_ushabti	23	35	55	500		0	wh2_dlc09_dual_swords_ushabti		3	none	wh2_dlc09_tmb_mon_ushabti	wh_main_monstrous_trolls	trained			true	40.0	1500.0	wh2_dlc09_tmb_mon_ushabti_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_mon_ushabti_great	10	wh2_dlc10_bone_90	2100	inf_ranged	18	inf_mis	wh2_dlc09_tmb_mon_ushabti	hu6e_ushabti_sword_and_bow	wh2_dlc09_tmb_mon_ushabti	23	35	45	500		0	wh2_dlc09_sword_ushabti	arkhan_ushabti_bow	2	none	wh2_dlc09_tmb_mon_ushabti_bow	wh_main_monstrous_trolls	trained			true	40.0	1500.0	wh2_dlc09_tmb_mon_ushabti_1_attributes	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	21	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_tomb_guard	10	wh2_main_bone_55	2100	inf_melee	8	inf_mel	wh2_dlc09_tmb_inf_tomb_guard	hu1_tomb_sword_and_shield	wh2_dlc09_tmb_skeleton_heavy	32	41	60	74		0	wh2_dlc09_tmb_sword_tomb_guard		6	wh_missile_block_55_wood	wh2_dlc09_tmb_inf_tomb_guard	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc09_tmb_inf_tomb_guard_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_inf_tomb_guard_halberd	10	wh2_main_bone_55	2100	inf_melee	5	inf_mel	wh2_dlc09_tmb_inf_tomb_guard	hu1_tomb_halberd_and_shield	wh2_dlc09_tmb_skeleton_heavy	25	47	60	74		0	wh2_dlc09_tmb_halberd		8	wh_missile_block_55_wood	wh2_dlc09_tmb_inf_tomb_guard_great	wh_main_infantry_2handed	trained			true	40.0	1500.0	wh2_dlc09_tmb_inf_tomb_guard_1_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
xereus_tmb_art_screaming_skull_catapult	10	wh2_main_bone_20	2100	artillery	5	art_fld	wh2_dlc09_tmb_art_screaming_skull_catapult	hu1_tomb_skeleton_sword	wh2_dlc16_tmb_skeleton_crew	10	6	40	48		0	wh2_dlc09_tmb_sword_short		5	none	wh2_dlc09_tmb_art_screaming_skull_catapult	wh_main_artillery	trained		wh2_dlc09_tmb_art_screaming_skull_catapult	true	40.0	1500.0	wh2_dlc09_tmb_art_screaming_skull_catapult_0_attributes	60	80	10	vo_sel_bretonnian_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		dwf_grudge_thrower
steve_ark_tmb_liche_priest_vampire	10	wh2_main_bone_30	2100	inf_melee	10	com	wh2_dlc09_tmb_cha_liche_priest	hu1_liche_priest_staff_and_sword	wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest	25	30	60	3512		0	wh2_dlc09_tmb_staff_hero		1	none	wh2_dlc09_tmb_cha_liche_priest	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc09_tmb_cha_liche_priest_death_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters		
steve_ark_tmb_liche_priest_vampire_1	10	wh2_main_bone_30	2100	cavalry	30	com	wh2_dlc09_tmb_cha_liche_priest	hu1_liche_priest_hr1_tomb_steed_staff_and_sword	wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest	25	30	60	3932	wh2_dlc09_tmb_mnt_tomb_steed_hero	1	wh2_dlc09_tmb_staff_hero		1	none	wh2_dlc09_tmb_cha_master_necromancer	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh2_dlc09_tmb_cha_liche_priest_death_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
stephen_tmb_cha_tomb_king_1	10	wh2_main_chainmail_80	2100	inf_melee	20	com	wh2_dlc09_tmb_cha_tomb_king	hu1_tomb_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero_lord	50	60	80	4832		0	wh2_dlc09_tmb_sword_hero_lord		1	wh_missile_block_55_wood	wh2_dlc09_tmb_cha_tomb_king	wh_main_infantry	trained			true	40.0	1500.0	wh2_dlc09_tmb_cha_tomb_king_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	small	0	0	-25	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
stephen_tmb_cha_tomb_king_2	10	wh2_main_chainmail_80	2100	cavalry	40	com	wh2_dlc09_tmb_cha_tomb_king	hu1_tomb_hr1_tomb_steed_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero_lord	50	60	80	5232	wh2_dlc09_tmb_mnt_tomb_steed_hero	1	wh2_dlc09_tmb_sword_hero_lord		1	wh_missile_block_35_wood	wh2_dlc09_tmb_cha_tomb_king	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh2_dlc09_tmb_cha_tomb_king_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	large	0	0	-25	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
