building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
#building_culture_variants_tables;4;db/building_culture_variants_tables/arkhan_the_black_expanded								
stephen_tmb_followers_major_1				wh_main_PLACEHOLDER	tzeentch_soul_keep	false	stephen_tmb_followers_major_1	true
stephen_tmb_followers_major_2				wh_main_PLACEHOLDER	tzeentch_soul_keep	false	stephen_tmb_followers_major_2	true
stephen_tmb_followers_major_3				wh_main_PLACEHOLDER	tzeentch_soul_keep	false	stephen_tmb_followers_major_3	true
stephen_tmb_followers_major_4				wh_main_PLACEHOLDER	tzeentch_soul_keep	false	stephen_tmb_followers_major_4	true
stephen_tmb_followers_major_5				wh_main_PLACEHOLDER	tzeentch_soul_keep	false	stephen_tmb_followers_major_5	true
stephen_tmb_followers_minor_1				wh_main_PLACEHOLDER	tmb_settlement	false	stephen_tmb_followers_minor_1	true
stephen_tmb_followers_minor_2				wh_main_PLACEHOLDER	tmb_settlement	false	stephen_tmb_followers_minor_2	true
stephen_tmb_followers_minor_3				wh_main_PLACEHOLDER	tmb_settlement	false	stephen_tmb_followers_minor_3	true
stephen_tmb_followers_necropolis_1				wh_main_PLACEHOLDER	khorne_special_landmark_court	true	stephen_tmb_followers_necropolis_1	true
stephen_tmb_followers_necropolis_2				wh_main_PLACEHOLDER	khorne_special_landmark_court	true	stephen_tmb_followers_necropolis_2	true
stephen_tmb_followers_necropolis_3				wh_main_PLACEHOLDER	khorne_special_landmark_court	true	stephen_tmb_followers_necropolis_3	true
stephen_tmb_followers_minor_walls_1				wh_main_PLACEHOLDER	khorne_daemonic_lurkers	false	stephen_tmb_followers_minor_walls_1	true
stephen_tmb_followers_minor_walls_2				wh_main_PLACEHOLDER	khorne_daemonic_lurkers	false	stephen_tmb_followers_minor_walls_2	true
stephen_tmb_followers_major_walls_1				wh_main_PLACEHOLDER	khorne_walls	false	stephen_tmb_followers_major_walls_1	true
stephen_tmb_followers_major_walls_2				wh_main_PLACEHOLDER	khorne_walls	false	stephen_tmb_followers_major_walls_2	true
stephen_tmb_followers_major_walls_3				wh_main_PLACEHOLDER	khorne_walls	false	stephen_tmb_followers_major_walls_3	true
stephen_tmb_followers_ushabti_1				wh_main_PLACEHOLDER	tmb_ushabti	false	stephen_tmb_followers_ushabti_1	true
stephen_tmb_followers_ushabti_2				wh_main_PLACEHOLDER	tmb_ushabti	false	stephen_tmb_followers_ushabti_2	true
stephen_tmb_followers_barracks_1				wh_main_PLACEHOLDER	tmb_ infantry_barracks	false	stephen_tmb_followers_barracks_1	true
stephen_tmb_followers_barracks_2				wh_main_PLACEHOLDER	tmb_ infantry_barracks	false	stephen_tmb_followers_barracks_2	true
stephen_tmb_followers_barracks_3				wh_main_PLACEHOLDER	tmb_ infantry_barracks	false	stephen_tmb_followers_barracks_3	true
arkhan_tmb_vault_nagash				wh_main_PLACEHOLDER	tmb_pyramid_nagash_vault	false	wh2_dlc09_tmb_vault_of_nagash	true
stephen_tmb_followers_scorpions_1				wh_main_PLACEHOLDER	tmb_ flying_scorpions	false	stephen_tmb_followers_scorpions_1	true
stephen_tmb_followers_hierotitan_1				wh_main_PLACEHOLDER	tmb_hierotitan	false	stephen_tmb_followers_hierotitan_1	true
stephen_tmb_followers_necrosphinx_1				wh_main_PLACEHOLDER	tmb_necrosphinx	false	stephen_tmb_followers_necrosphinx_1	true
stephen_tmb_followers_decaying_battlefield_1				wh_main_PLACEHOLDER	khorne_infrastructure_rage	false	wh3_main_kho_infra_order_1	true
stephen_tmb_followers_decaying_battlefield_2				wh_main_PLACEHOLDER	khorne_infrastructure_rage	false	wh3_main_kho_infra_order_2	true
stephen_tmb_followers_decaying_battlefield_3				wh_main_PLACEHOLDER	khorne_infrastructure_rage	false	wh3_main_kho_infra_order_3	true
stephen_tmb_followers_cavalry_1				wh_main_PLACEHOLDER	tmb_ cavalry_stables	false	stephen_tmb_followers_cavalry_1	true
stephen_tmb_followers_cavalry_2				wh_main_PLACEHOLDER	tmb_ cavalry_stables	false	stephen_tmb_followers_cavalry_2	true
stephen_tmb_followers_graveguard				wh_main_PLACEHOLDER	wh_main_vmp_defence_raisedead	false	wh2_main_vmp_raisedead	true
wh2_dlc09_tmb_cavalry_1			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ cavalry_stables	true	wh2_dlc09_tmb_cavalry_1	true
wh2_dlc09_tmb_cavalry_2			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ cavalry_stables	true	wh2_dlc09_tmb_cavalry_2	true
wh2_dlc09_tmb_cavalry_3			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ cavalry_stables	true	wh2_dlc09_tmb_cavalry_3	true
wh2_dlc09_tmb_cavalry_4			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ cavalry_stables	true	wh2_dlc09_tmb_cavalry_4	true
wh2_dlc09_tmb_defence_major_1			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ walls	true	wh2_dlc09_tmb_walls_1	true
wh2_dlc09_tmb_defence_major_2			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ walls	true	wh2_dlc09_tmb_walls_2	true
wh2_dlc09_tmb_defence_major_3			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ walls	true	wh2_dlc09_tmb_walls_3	true
wh2_dlc09_tmb_defence_minor_1			wh2_dlc09_tmb_followers_of_nagash	wh_main_PLACEHOLDER	tmb_ garrison	true	wh2_dlc09_tmb_garrison_1	true
